date,BTCUSDT,ETHUSDT,USDCUSDT,FDUSDUSDT,SOLUSDT,wrapped-bitcoin,XRPUSDT,TUSDUSDT,MATICUSDT,DOGEUSDT,ORDIUSDT,LINKUSDT,ADAUSDT,BNBUSDT,ARBUSDT,AVAXUSDT,LTCUSDT,OPUSDT,DOTUSDT,MEMEUSDT,wrapped-beacon-eth,INJUSDT,FILUSDT,APTUSDT,SUIUSDT,1000SATSUSDT,TRBUSDT,LUNAUSDT,LUNCUSDT,TRXUSDT,ATOMUSDT,BCHUSDT,BAKEUSDT,ICPUSDT,MINAUSDT,FTMUSDT,AAVEUSDT,RNDRUSDT,NEARUSDT,UNIUSDT,USDPUSDT,JTOUSDT,DYDXUSDT,TIAUSDT,tether,EGLDUSDT,IMXUSDT,BLURUSDT,STXUSDT,CRVUSDT,SKLUSDT,GALAUSDT,FETUSDT,HOOKUSDT,SANDUSDT,ETCUSDT,CAKEUSDT,ARUSDT,CYBERUSDT,MANAUSDT,GMTUSDT,SNXUSDT,LDOUSDT,OSMOUSDT,ACEUSDT,BONKUSDT,STGUSDT,UNFIUSDT,COMPUSDT,GASUSDT,NTRNUSDT,CHZUSDT,STORJUSDT,AUCTIONUSDT,ROSEUSDT,SHIBUSDT,MAGICUSDT,LRCUSDT,WAVESUSDT,RAYUSDT,ARPAUSDT,IOTXUSDT,YGGUSDT,KSMUSDT,MASKUSDT,USTCUSDT,NFPUSDT,ARKUSDT,ALGOUSDT
2023-07-17,586391434733.7153,230847045457.2026,27220350352.65345,0.0,11002094754.605814,4754771295.425052,39206989775.505424,2837008864.643776,7147302682.444637,9746664777.731735,158427563.78146344,3414382414.215532,11010347100.220154,37826816987.01722,1618953590.449855,4929188993.228937,6801570882.352193,967402319.6006925,6648376592.109853,0.0,137240541.88979965,709537456.75632,1899446056.0300374,1596130684.7471514,440025749.20630926,0,26016302.947583284,203524658.1499029,532334917.1137445,7154505861.480584,2747558279.4026117,4858129792.925944,29644893.021341074,1790887482.6585395,438605919.2427127,727320063.7970082,1108695274.042753,717311337.4635543,1351593075.2724862,4317207361.100199,562233712.2172319,0,346599298.824582,0.0,83509799726.48723,951262739.7411226,800776527.0879097,255716762.06405765,876923382.766501,704430825.2272598,132528335.28720115,609970579.8144879,245961477.90528646,51725137.73317905,853490159.7438371,2672196221.029715,313843945.80528677,370415843.3168242,0.0,747640407.2098356,254777743.96149346,843136964.3051234,1910154158.568026,313835800.35186684,0,15539025.683272302,133327967.3356501,22628918.59274737,528852310.8529733,37954781.34535212,0.0,554871440.4476467,44634146.127539,33412242.388178933,250751544.659684,4633966090.687054,173315776.059303,286671677.14997214,198619127.7776552,48143684.330377035,49024276.615027815,184545051.58626878,26604603.027561173,214239563.76357836,294886917.6434712,186741156.4920929,0,54886173.26427822,897492878.8425827
2023-07-18,585500720965.1113,229772643177.76273,27030808524.69555,0.0,10816613437.044512,4753590302.612611,38827092428.83717,2848788784.0659204,7254019042.212446,9807873281.40001,157117148.13402513,3722325915.0396295,10949913811.16714,38049123458.503784,1658437915.6582122,4985308735.835179,6770123658.118758,953436431.2959508,6643963692.839696,0.0,136566573.112193,735402810.7554708,1901901060.7832153,1696341904.4683232,472721487.0666131,0,26634422.51349432,212436463.54123673,533661060.7941701,7173229211.047897,2762537803.325913,4716944080.713149,30086165.831419438,1799972243.9301274,442642579.4175504,738684071.9979702,1088597637.1503766,724356017.6722407,1402027231.1838315,4458614665.657943,562066348.5743554,0,364722720.913429,0.0,83743480630.29497,955576577.9642165,812954738.2328597,258086545.40575948,887243004.4453439,703938849.480212,137820587.43324587,685465031.2454175,246900429.0241119,52967933.46058335,876068155.7565383,2709356871.384093,337125450.3270334,374201929.4022224,0.0,768641171.2869644,310465299.3969703,850716063.2245277,1812822744.3882778,313799592.5801848,0,15281382.589149948,131563558.57313885,23321246.79440697,522493710.5219037,37586923.21853444,0.0,563872795.1895529,44949539.948379025,32706445.306072272,256123017.57320663,4623447677.619256,177511734.11137107,295420352.53110605,201465392.7506074,52016160.18344236,50832871.589629605,189525797.12386578,29573278.792148713,219932529.23012948,306179500.5271548,167075133.9087997,0,51717945.24275748,924263134.9279068
2023-07-19,579708613537.5165,227853365302.58752,27005085335.15107,0.0,10269805534.152487,4707151127.587577,40870157250.464775,2790608330.8611097,6867348723.3527565,9612362018.765154,151919313.2478073,3576748060.6223135,10734285206.644485,37417448510.97536,1581964891.9126182,4760780741.343175,6707127910.491501,918450173.0481209,6491467991.320275,0.0,135978930.9701408,711065564.827314,1864909315.683431,1638939688.0904746,483757415.1685947,0,25554754.19532748,204566722.5415126,512187306.065127,7164710093.213908,2710073927.1596904,4747154734.023885,28509587.623547796,1785974382.6659222,428737905.4758908,718500109.9866223,1042029613.7477258,693992129.9150562,1372894436.8766716,4437271573.311535,562677506.9894484,0,344999794.03772056,0.0,83790732854.88849,928650108.9096847,788585376.6419892,255291929.91393417,878386672.7620512,681769728.6390886,132978304.4297226,646046096.3551099,234742426.73641095,51864839.3944631,853624925.8929563,2659859011.58228,315719708.40860474,371508168.46355665,0.0,735418919.4795443,267789876.9629138,834588796.9104584,1778825297.4634624,309543345.1246992,0,15082941.35466247,128851873.65688957,22213119.44013609,488203129.5005582,37314155.66848502,0.0,550596719.3038076,43561866.37085268,30889613.021310043,250401050.48964098,4532350186.456668,170234701.1362169,283829947.6650778,194431106.2986772,48113346.39437436,48140077.451932244,186592062.88592052,27423306.281999372,216098058.5486753,299395588.61684966,155586246.66766426,0,49072375.856463544,882185222.5479492
2023-07-20,581327322356.8716,227127167868.42926,26981643197.491493,0.0,10633423774.84343,4730990347.291467,43193317016.13269,2794043111.448377,6936074479.764339,9846704380.715471,154937828.64098352,3575183861.2654543,11355846356.487427,37593967247.68211,1616327464.87425,4845254741.095836,6763552307.404192,1059368190.5570996,6517886954.977203,0.0,135138783.1585887,718549862.2092625,1862894803.2104938,1636395331.2280412,464598155.04582906,0,25655786.181268997,209962186.9465559,505701042.1803571,7203416350.5141,2686077837.3998046,4754691984.155636,28446908.331888437,1782387818.135002,423862202.9827298,711128070.7141604,1039414599.0197672,690547913.0465081,1375380647.423887,4425299492.201327,561456218.7424854,0,359887714.9242593,0.0,83734085145.09355,921734525.8113222,786486085.5197796,257591732.57597652,875060553.6658629,677765356.6855265,134499553.26636866,635002675.4128289,234990585.8672971,51850515.0802483,853634796.5728128,2667177903.156186,316846353.62357104,371044640.02847403,0.0,735102482.5295559,258445146.44361508,869136581.9076068,1831397088.8120034,309575975.40786093,0,15334275.696424128,130338955.5303525,22322663.204272345,475011806.3733178,37387967.6529513,0.0,551479437.16456,44785614.13583136,30290407.908806026,250583368.8131813,4557124421.479448,169195922.32949713,282647491.61849034,194141533.712941,54934170.586938284,48769782.36995902,191937125.205525,27175575.57364443,214811111.4415759,310099007.64249045,163529073.74442962,0,48407301.267665714,888147435.4752141
2023-07-21,579308712612.258,227484313829.40802,26923508798.08315,0.0,10227156125.30492,4801371965.184996,41729123773.57223,2806541775.8875566,7151323379.332024,9905608011.026873,150513492.1653637,4318624400.513255,11077210855.919123,37843358630.96654,1608027345.9988658,4794387335.358755,6784481630.954276,1039672132.735258,6717602321.062964,0.0,135351459.6189946,743807100.4669918,1938028581.1758788,1607365695.9387193,451351401.86383235,0,27572571.742094826,207687011.17305836,499016937.42928445,7241042584.912323,2734787075.771982,4751864255.008526,28114596.305372983,1775878247.2125459,430648036.2807188,721751232.1847612,1049451062.7228707,691440512.2594649,1432151399.1652439,4526505199.704583,549452806.3558931,0,367438916.9154138,0.0,83839342615.98102,874435475.7072047,798819878.1968417,264659268.10975263,866552361.4589455,684983812.0022006,135535351.7611639,650102951.6016511,232165019.7455799,52187093.9139624,851893164.1160818,2653909077.5376916,322009310.13461596,388752846.35671306,0.0,736955462.8684429,254128627.2716228,929567840.4470439,1806203417.8637521,313713361.32571644,0,14961498.620841194,130303207.79242,22703911.38449778,502191310.1077754,37114472.24868896,0.0,551887887.3225468,44746648.360273756,30000387.262932047,254659668.18208808,4537231453.89537,172394495.2948563,280382445.19268024,194686469.0502542,55982929.85412188,49637198.907564014,194558941.00494748,30568226.033903435,209559183.6577579,306850057.7099164,163357850.0430171,0,47940508.83593489,896181659.5323873
2023-07-22,581397880391.4172,227467577018.69775,26853748455.589447,0.0,10346698670.509161,4819851862.989085,40587624026.986496,2807550200.8185167,7185782864.701195,10288461302.21394,141249357.80892038,4226621953.1596184,10970363265.281898,37980302697.91931,1574255988.8023467,4836183567.084007,6899920317.255177,1024468533.336109,6889428161.133605,0.0,135507705.47085664,718845946.4032077,1955795261.1815119,1632676624.796034,447960030.68585414,0,27443768.472295906,220089170.46114555,513772971.4437982,7218861066.326664,2758767565.117342,4785843156.134094,28200201.391743727,1783998704.1925142,433010202.3298979,720284132.6507498,1077873732.896215,695970281.76605,1389720129.9124725,4686213885.128025,549377802.7848306,0,366916065.7025109,0.0,83784332315.95091,862274595.0685487,809818295.2042998,259527776.1915499,867806376.7894875,670128812.7224859,136460098.35288757,661409521.9388703,234794795.25764707,52119190.88876485,864885616.207433,2662001516.622518,322928751.6842286,385389474.1575886,0.0,738800750.1050594,253071860.0833967,960088394.4966794,1777027224.2986236,317378043.0531553,0,14954949.933875619,126776300.8366836,22643503.83986882,486625659.02139413,37528615.81785099,0.0,552703653.1019425,44601274.56588596,33111275.927974243,257913775.50169307,4621130261.371779,169540006.78283492,285149323.5333993,198883298.9847534,51417663.445437014,49933768.88116909,189070469.9810021,28860097.864369635,210808489.19425812,326580189.8322093,180321625.27040422,0,48227881.18901355,897448373.2958865
2023-07-23,577068525402.119,223308803225.0452,26847685807.49093,0.0,9872947825.241152,4783189264.362058,38460345132.56344,2807645338.7062216,6931886231.540762,9875425660.827702,141337280.1897407,4056213999.134234,10797046324.55779,37472378595.41572,1556411391.1971684,4656534268.842639,6731438296.412423,1061069160.3801936,6657706824.253902,0.0,133020822.48402448,689164552.9414669,1937598258.1598432,1662875194.5514152,453454071.0760115,0,28005657.6322679,224802410.18997702,505721860.2563843,7508820539.943581,2700349710.451249,4644526576.736043,27247361.087940305,1805024061.3327415,426776928.472924,704751691.0156572,1034676813.932757,672010812.297239,1347653095.4356534,4518518585.238613,549858309.3053569,0,359860464.6623234,0.0,83804674505.69337,851175229.1105089,801750236.3115839,255975265.9771278,864889384.4652681,654232105.7710148,130746370.56747068,644288962.011932,227756724.9838141,50887076.1198249,851332777.5978582,2617781099.212293,319220765.3713772,384774047.3949611,0.0,728295688.3285325,247994548.43773204,956010219.754971,1745220010.7445261,308837827.00114536,0,14081266.802733218,119316160.49025343,21838827.959134907,480030436.75346434,39041050.04127198,0.0,541502501.7937965,44210616.28305581,32789376.916854773,256393809.32428834,4567495503.504169,165875102.27936056,276085799.82371825,203017097.1450772,49810242.649655454,48497306.061360605,185121938.61996597,28028643.975838162,205697032.1949891,307629157.7314472,169714092.30769628,0,49527800.376948,890490711.4114064
2023-07-24,584296796267.4817,226861079166.83176,26846574717.002853,0.0,10018814299.162062,4839177552.782088,38757878154.63946,2808652597.072155,7061007029.559387,10092704897.637167,141874708.80996394,4082384857.275389,11111458164.70397,37776073344.168205,1594803082.6839488,4690921563.367759,6834328205.808162,1074876862.6100028,6782851315.339273,0.0,135168322.5799749,697831409.1106445,1997405257.3048224,1646177676.4237673,444747999.04594535,0,29420172.910938546,219482185.49495935,501295656.12869567,7472638082.590971,2717123227.259344,4863928377.442987,28051016.85537116,1848072936.2037926,434501701.97449744,717952131.6151577,1048147602.3302025,686574068.9441469,1369528793.1406493,4635924405.556448,549389601.4975861,0,375707375.36085033,0.0,83755687819.48451,871358865.9940099,831747269.9668204,261972265.17522123,873113190.4736284,662455831.1539016,131927791.36769642,657107887.2653427,233303856.0660592,52100853.7157551,885404634.2371527,2658113050.152745,322113988.67556953,403358642.2558815,0.0,749538974.5317749,250054320.9999294,929269260.9110519,1801027290.1867955,309236014.9573336,0,14423615.070587095,122256745.3124958,22365395.908542354,483761896.97161543,38536829.476884216,0.0,554629832.7354811,44760587.23989781,35502464.630361035,267357533.589517,4626543919.111998,169852469.2380499,283103716.18227756,201776616.1216278,48978668.125035554,49719967.426373474,188372657.8573754,30466148.173380915,211576895.12535885,301110367.3916972,166409170.37623814,0,49900915.71821112,905510344.5194528
2023-07-25,567051778655.836,222318417477.21103,26698348903.09884,0.0,9455689036.354588,4707648321.088625,37048588176.874435,2806252217.282875,6784183694.416326,10425631710.592583,134544280.5068171,4083966057.685451,10689650364.070238,37216163716.00345,1513727491.0163376,4531494064.465242,6546088292.883008,1024980802.3023134,6555793802.014324,0.0,132428670.23643391,653699937.8661457,1977157661.246532,1530639319.9067633,416810252.73359406,0,28263753.417969957,204133009.7144056,476226676.60522425,7304026182.52844,2637080492.466147,4644344735.177819,26448351.416617393,1760493423.0392869,414622796.0634152,681435620.2488819,1018189127.1855046,645605455.1777389,1299540031.6296275,4356121040.272409,549541082.8949811,0,354578736.7148484,0.0,83792795551.98889,833661879.6991135,764973213.2218201,242586840.40031838,826402039.0009409,635228647.9740764,122946211.61005992,610008846.6132454,221186479.90590745,47510979.6222372,833218477.6194078,2574902782.8581343,314167420.66920066,371442562.86151737,0.0,713056496.529759,234833187.60700142,888540036.4804051,1736164142.4558263,299348606.4374082,0,14430985.702553011,120503300.57939355,21030125.026455197,435611469.22486275,36930714.38156025,0.0,535826198.7612917,41364025.266070254,33437517.194850624,254000082.41234425,4513699492.549227,161197209.69702062,271335660.6702805,191106133.5779662,44772129.29251496,46298338.95139446,180678855.57027298,29856005.95247849,203622267.34185827,288911213.1949361,158044884.84082744,0,47299840.69484034,855831672.5883859
2023-07-26,568019115128.7598,223476900309.93112,26681213248.21077,0.0,9395875459.492481,4712825685.225797,37425088969.069756,2802830497.318555,6594713436.613525,11467764374.299896,130537921.34784737,3983013966.3195806,10647212849.154627,37048219779.903534,1488751338.0633814,4614462772.705778,6568808348.940412,983645799.079597,6505784857.444409,0.0,133089868.68121943,640669120.9552265,1928107250.6070454,1515382718.2206862,416887370.0263757,0,28755480.988006763,201120954.3507721,476153582.91096383,7345233254.027434,2620644852.3813963,4624702570.22875,26149781.76971284,1765146866.8055744,409670557.11371565,657699058.959191,1015204198.4056275,655531498.1401722,1266571346.069018,4361792927.983698,549257971.8784031,0,352562876.0747575,0.0,83790318776.21411,833115217.6944274,766070385.1104767,240385628.55750996,831235575.8690618,633925873.0694281,118446397.40288864,597098750.554627,218919349.36294666,47368294.31364045,828698934.5863929,2570057086.378023,311838732.4247437,366253930.74245423,0.0,711039243.1073436,234142892.31001785,881014832.0570525,1718725816.0262997,299824173.8583287,0,14289177.703382323,119008454.74855815,20612632.02497547,426814581.6844207,37192808.04641823,0.0,538223245.6066629,41404536.6688103,38445394.06019567,252782607.8435818,4661444755.859035,159663753.10637382,269755482.3879461,191579859.4954515,45747565.27360432,46935277.32880017,177689598.39916676,28273958.73454925,201345173.3453367,306812819.67795163,158648844.99340066,0,46865587.782129854,856646858.6430153
2023-07-27,570531781624.6747,224855185617.9887,26602988139.91223,0.0,10171319431.282724,4756315388.307059,37694712104.53819,2807252793.594689,6725016303.118551,10938851177.181372,133268313.96071327,4171203001.048417,10741775967.625751,36768425085.167915,1527507842.1011026,4586385707.781537,6658253026.23805,1025107557.3414639,6584573610.440049,0.0,134257497.95570654,641984349.8417368,1897474633.0422218,1526228210.2963386,415079814.34390426,0,30278859.337865308,201052856.71092728,475036223.0064011,7388879487.366268,2628905631.4578586,4703693100.276868,26562163.178115144,1794865589.1481388,412863710.5281065,687051000.9048625,1043133794.2708108,651382969.5288607,1283629587.1783354,4400995271.152155,550641738.2518349,0,353303833.8226049,0.0,83895071911.8851,837222312.1577584,775051756.0948126,242557072.88359767,842588982.293049,637937908.6477871,121905394.61811846,581566069.5015477,220849845.1697119,47808350.29554109,830915994.7844378,2601795528.592009,311800088.07098997,369189235.29537755,0.0,716417798.7337058,234532078.4398011,906720963.1618443,1694247081.6303134,299558833.36954874,0,15151620.73075755,120231389.34229358,20825071.573806863,484930008.8281228,37870441.28356854,0.0,538923301.408474,41721154.52910899,58429520.662718445,256633096.43017343,4630791488.719941,159243785.80687732,279274603.0855212,191717228.5637976,47854556.393659,48067767.016634,178965107.61222017,30566922.726321347,203085529.28381044,293797358.4971652,154140421.88069007,0,47072476.41684747,863962970.9108356
2023-07-28,567708714251.7643,223413249190.37912,26578209753.918907,0.0,10151894149.311943,4709135614.942632,37592231679.3358,2806329837.362308,6674279840.881602,10900605739.99488,135451747.75903898,4293047647.4384575,10776202149.187115,36977719013.436424,1493485734.0840862,4546341797.535078,6636877582.805502,1016061652.5789428,6577510972.280995,0.0,132984747.1489477,639983074.6440161,1937819736.9314132,1537833651.0906029,412508477.9439287,0,31869060.256451525,201071341.31083703,469446014.7769548,7400137838.269262,2605391005.3897805,4755417522.037375,26753096.305263862,1857696312.2427998,416036698.7578283,685915661.7433383,1048097185.7615745,652586019.1066991,1298714160.7341635,4418699638.642598,549334206.9305904,0,350696397.6245268,0.0,83781752304.07178,836813742.2535759,786776410.8769464,243296125.79522103,830943795.1933633,636269696.9738789,124835387.10604058,588356821.0141922,223590595.43551043,47759717.30524451,824484129.0126903,2606212972.4383125,314805821.6017072,369036680.27667654,0.0,707981254.9083617,233186680.4606316,919500553.5814307,1680377109.9550772,298006802.7262239,0,14877600.030805556,121371848.28175505,21450895.217153598,480326445.5473189,37245769.96175393,0.0,538374932.8841835,42058364.05895188,43571599.098436944,250113928.5345407,4594568443.706215,158685799.8040792,281975350.6941535,192129316.4594228,48119054.896175034,48494819.96606488,179444353.11940563,36072695.32222314,205620813.72389752,293021669.12077564,152046757.76055357,0,46611926.37487796,856867273.5635171
2023-07-29,569952119667.3986,225320465659.74567,26547001183.58221,0.0,10051629238.612888,4732111700.290595,37543055727.23403,2805918930.0207043,6616198707.875012,10857366815.716646,136096340.8896057,4195075573.760207,10866387593.2777,37222279132.88286,1497663084.9353113,4580343566.10842,6721560924.332996,1003849607.5443554,6563883639.196771,0.0,134426042.92092612,674290026.0555305,1927124153.833403,1540527987.200828,412769311.1721688,0,31074409.471080173,203101961.14166465,477795489.25766253,7637061172.95869,2641982660.412097,4702982904.736143,27192271.362958383,1895138679.1044102,421840459.3694381,691654584.8402067,1054758994.692483,669111904.1826609,1310400176.7591658,4524800716.41274,549925333.1772007,0,352776911.44235355,0.0,83827866970.28653,845614421.4610248,805327968.543915,245349365.2265145,835494331.0740259,638698282.3126569,126139966.09894522,588168461.1160551,225460425.69137102,48535239.45902426,834702558.5857037,2626768837.1228952,327121571.3190971,368525524.26271266,0.0,715886541.272618,236825479.7567765,905326821.9859653,1698351072.5148818,299684535.8719247,0,14951786.321484234,122971062.14336175,21981197.60131385,492736371.88150847,37628072.61739301,0.0,543856809.4636683,42863308.68346099,54542346.202008955,252076800.57776043,4828628351.6817,164462886.74116772,280892878.44291025,194159870.2818756,47333449.30943389,50608357.67476657,180653542.35218745,33539442.51571011,209473565.19406193,292530407.91530484,153629788.0205063,0,47936835.60181695,862015888.6292725
2023-07-30,570804910032.5747,226074318965.13022,26545084511.690792,0.0,10178962394.375273,4738288378.264319,37568028661.31408,3053865066.728692,6697406560.5985365,11266886534.44776,135916590.92316666,4231371155.520601,10959012408.067516,37306014277.37948,1508057685.2589314,4585437220.454196,6933055184.174461,1024447890.2531196,6609827390.625297,0.0,134864484.28361467,670691026.7794534,1937794972.0961351,1556629223.4969082,418915793.95611244,0,31227585.778416958,204259602.20428696,476708922.47381926,7472766450.45369,2655592852.8562245,4709170529.239062,27345304.708518203,1902146632.1608014,423634709.92917335,690157579.3806723,1079198446.4545634,669041345.589856,1324008452.534299,4770115437.84684,549457859.4873879,0,355985846.42538553,0.0,83822465176.84192,841276933.07972,810835502.8375286,247257883.76486227,839157312.9612058,646399369.1026813,127893919.89960188,585156322.268736,224473206.9195903,48309117.35553478,849254448.4538223,2646944277.601831,326845767.35730505,366465476.40932,0.0,720459542.2243896,239912129.23826233,914340403.4206078,1712643593.498887,299675252.958799,0,15314825.99362685,122642495.45539623,22228867.48385797,495578219.8303677,39322646.3542643,0.0,553526581.2142777,44957560.03196113,47436039.02775529,252863634.889506,5033147455.832237,166850970.50416216,280052100.46138245,197920284.5409868,47237599.96477801,50252324.43867061,180810228.8566699,32754054.01951271,210419981.2729936,294740901.8559885,152585167.13182804,0,51080661.26558314,869355027.6526951
2023-07-31,569135711632.8535,223813641443.30435,26538644794.60743,0.0,9816173591.432625,4727397827.058365,37157825595.01724,3054914402.479039,6502489361.019415,10969575181.045874,135367438.46915308,4069856369.5033193,11028996499.906464,37315750968.66272,1478217375.999091,4545954890.252018,6916100635.765473,1096862036.413782,6529870403.814387,0.0,133350438.7495332,661326633.8564985,1890637391.7828686,1534869429.1414268,406611521.90255684,0,29780550.94994248,198592681.99596724,472429455.9412009,7176861769.761938,2631098069.265621,4931683391.349258,26573974.45360587,1877320595.3614042,418155227.5632759,671124894.0194432,1027014041.1026472,660155121.1002908,1314442484.2765906,4831383010.632866,549637989.4938112,0,350376247.504644,0.0,83823744370.67871,830902238.2277344,813784293.4904004,243894360.12839493,835259830.7080581,554826865.7883143,127416459.3562111,577133192.081792,219062686.64747155,46751628.52977625,833767567.5468533,2686060156.9352083,325416187.6125643,359903430.436194,0.0,715162604.5592662,237090007.9659302,873116522.6851051,1660148247.5163982,297476199.37524307,0,14810510.834315317,120088932.25529645,23071892.69109759,486669456.70215446,38631682.635177664,0.0,542169305.632595,43328020.107331775,45074822.46755807,245612936.1950836,4882984323.696677,166768098.64282084,277381751.1367528,198923058.4708544,45089202.725860305,49379770.963374205,176442554.91633916,32108978.377602432,208161183.01948205,288084751.4024617,150961641.66156882,0,54122313.14312451,854041506.5530823
2023-08-01,568333703606.0996,223177200443.95282,26489110610.04625,0.0,9604285334.638874,4727898848.040969,36854361562.914604,3016033931.8718,6418228698.293611,10935386026.079294,132528894.33824614,4062595801.001551,10781568926.081827,37107293025.991974,1492314259.6271362,4441640924.8309355,6775825683.396544,1162262524.2179036,6436555543.5657425,0.0,133028847.7203586,660165364.2250745,1869697469.499517,1540496630.230097,414132486.2592132,0,30165240.048759945,195011389.02891627,468097137.0662828,6992275739.952871,2593040102.3251967,4835352899.236322,26148722.31549721,1850010529.5161412,417414222.24181235,658163007.5472733,947539910.990304,646830799.3981681,1291122446.189238,4939848563.359335,549647984.354809,0,363761522.12835556,0.0,83791388839.53244,826113362.2706776,824101578.8772633,244141100.04441905,821453773.0611026,508074733.5659586,127288150.72201504,574568560.7466342,217042238.6172456,46916608.48594435,819943568.6784785,2631348523.781976,330216278.4928475,356875029.301844,0.0,704390040.7957859,213655604.40021425,825381648.7980517,1625127718.4945252,291523515.42310536,0,13995218.232632933,119373150.03811435,23678346.791938283,454198824.8531199,38844127.60271948,0.0,539041904.4708892,42691073.86264155,40129439.46019167,240176125.88746694,4993874733.522391,164856513.4452252,269541132.769747,193147364.1326731,45248635.641431466,50717181.38845053,172622786.50052413,32031509.267484795,205872099.99129164,287685468.342778,144804105.90556967,0,50026508.209054396,858173765.090401
2023-08-02,572408929757.971,225952018918.58215,26320268337.86453,0.0,9663629338.746136,4766491677.171128,37177683337.37651,2968917830.805516,6492391238.909684,10925564512.801285,132615667.55429547,4091475653.5076995,10825594362.709122,37997425239.52763,1476377723.9342694,4440065446.186725,6887930212.71949,1172526303.8670084,6524451299.641124,0.0,133779729.64516939,670562294.3133564,1870356457.4065921,1538133863.3824985,466009362.01141,0,31270585.82247182,194567333.70257074,469632332.8283877,7035621932.714471,2615614196.1615596,4747056432.77953,26417447.175350368,1859033991.009084,420476290.28909624,691531518.4611976,947713169.7416756,659208101.8448427,1326873514.8913171,5018004775.009499,548538101.7187808,0,345929576.411656,0.0,83816313473.61049,827009668.6638064,861092258.2921895,246786267.27005658,852313157.0418085,540559616.8145386,132000194.01224725,586657637.7214763,218566924.25033993,47569853.525404885,819451323.4002982,2626744554.922207,328064996.00827634,362912173.2447675,0.0,705766086.969787,216671053.7383518,792833318.7096001,1701346315.9186594,291003103.351519,0,16162743.369997468,120230679.34448108,24609218.620460138,449865787.0870427,38401205.49097509,0.0,543374035.557434,43322378.180674784,41277347.903847106,242502577.04145724,4944462619.088731,165849302.39153013,267175250.49255398,194349476.9388818,46216712.13344295,50818821.47715792,174808844.4469927,33134535.044897236,213767673.16501468,288834575.279373,142788402.02289623,0,51524376.85422301,862240414.2494365
2023-08-03,567074709353.651,220936460217.74472,26193856239.252094,0.0,9376125922.103199,4721278845.521963,36120553529.07423,2965716030.6322975,6342066768.249451,10419601111.716385,130825163.77752887,3955505464.0911574,10481916364.381994,37035182390.95963,1443516956.927859,4337505960.41395,6423759467.4966135,1173884035.6637676,6370563643.926555,0.0,131736435.40795408,666202664.1069067,1869535215.0354323,1500753471.398414,443370973.61051816,0,29103832.565965667,191382653.52985662,466780754.00756663,6851333643.479855,2554065786.847836,4462127619.969279,26346849.77008976,1818023279.0960455,412879218.54831463,667898404.184024,936980168.8079953,651248978.8750026,1317393998.257777,4636203751.097334,534169192.1014306,0,336915997.8589424,0.0,83888527906.0555,807527025.0926564,816002143.5068028,241755698.23279715,849915127.5138487,511386713.53244185,129075296.44211504,581626637.8430047,212883875.72429332,46382198.82848003,797735085.6700693,2575013268.723306,319458192.0588893,349545731.84474546,0.0,687166607.1232089,210351817.3930973,795380356.2504166,1625085827.6434588,285709342.4589898,0,14435514.699649176,120295918.7570999,23098464.905974,424297845.8922305,37691038.368714064,0.0,532693704.28973705,42515207.40372821,39420688.130277514,236287476.21854317,4808067540.940542,159316818.12584376,263988283.58346036,191327160.9545434,44937454.11423268,49262621.200656496,172403493.96721745,33402575.941520993,212007079.44786862,283355560.28262776,155201026.0269997,0,50038954.55773987,834362883.3481334
2023-08-04,567940644790.4882,220768212248.9121,26094832146.331715,0.0,9178003135.366844,4729442854.955812,35083597032.29245,2965754502.923698,6234811721.411835,10364797280.7775,125165642.72255537,3840217262.979173,10262424186.56672,37132273836.48571,1442539940.6772113,4312737532.887226,6096065124.177359,1234218474.8567147,6281253331.198318,0.0,131338516.04440914,681855140.2923425,1804339350.8604553,1483757063.3101385,430114102.7953595,0,29554959.746998493,187724395.9918747,459558026.1431369,6916433453.569771,2526884964.504247,4392970305.303796,27711373.30769523,1773639458.1224222,411345747.4656715,657474257.3584578,915925352.3761446,653896063.6865689,1283050067.2077873,4607838660.810239,513441057.2885453,0,328084955.737746,0.0,83841060938.9211,802909619.6521162,816156937.7059125,239971238.64135417,851703995.3203666,512996855.33289295,128331926.61487366,572223233.9663802,210580972.8683614,46488111.25330467,833758741.6213616,2558257689.0541725,319237948.2209779,345458685.3137804,0.0,678435955.3061515,208484320.25893852,774477104.3030462,1643595254.6799142,283592998.2246151,0,14760128.690348342,121319068.59993044,23256262.002151422,411475909.6998538,37049706.886704236,0.0,536202405.8538689,42288411.895252004,39633184.95530617,236810442.9328205,4883218195.268679,161292989.65702707,262496127.0638278,187626214.43973,45213727.64498526,49779285.333548196,166184516.6531817,38425233.69295621,208311638.96963626,280483659.84091777,148291260.2368156,0,50027268.58642959,832036547.8481957
